,id,name,symbol,slug,num_market_pairs,date_added,tags,max_supply,circulating_supply,total_supply,infinite_supply,platform,cmc_rank,self_reported_circulating_supply,self_reported_market_cap,tvl_ratio,last_updated,quote.USD.price,quote.USD.volume_24h,quote.USD.volume_change_24h,quote.USD.percent_change_1h,quote.USD.percent_change_24h,quote.USD.percent_change_7d,quote.USD.percent_change_30d,quote.USD.percent_change_60d,quote.USD.percent_change_90d,quote.USD.market_cap,quote.USD.market_cap_dominance,quote.USD.fully_diluted_market_cap,quote.USD.tvl,quote.USD.last_updated,platform.id,platform.name,platform.symbol,platform.slug,platform.token_address,Timestamp
8,2010,Cardano,ADA,cardano,1524,2017-10-01T00:00:00.000Z,"['dpos', 'pos', 'platform', 'research', 'smart-contracts', 'staking', 'cardano-ecosystem', 'cardano', 'layer-1', 'alleged-sec-securities', '2017-2018-alt-season', 'made-in-america', 'us-strategic-crypto-reserve']",45000000000.0,35334514487.46726,44994495302.31451,False,,9,,,,2025-05-27T17:23:00.000Z,0.7707390167511822,676403167.0818223,-2.1397,0.24631085,1.57551836,4.91649523,10.3632256,10.65238197,15.44956612,27233688953.45092,0.7832,34683255753.8,,2025-05-27T17:23:00.000Z,,,,,,2025-05-27 19:24:04.087637
9,1958,TRON,TRX,tron,1180,2017-09-13T00:00:00.000Z,"['media', 'payments', 'tron-ecosystem', 'layer-1', 'dwf-labs-portfolio', 'alleged-sec-securities', '2017-2018-alt-season', 'tron20-ecosystem', 'world-liberty-financial-portfolio']",,94873221137.98709,94873141208.10585,True,,10,,,,2025-05-27T17:23:00.000Z,0.2756193237892727,574088159.7243994,21.345,0.29709512,1.40402044,0.71842839,10.59842419,18.72846038,21.85255592,26148893055.76213,0.752,26148871025.54,,2025-05-27T17:23:00.000Z,,,,,,2025-05-27 19:24:04.087637
10,32196,Hyperliquid,HYPE,hyperliquid,87,2024-07-15T10:14:50.000Z,"['decentralized-exchange-dex-token', 'defi', 'derivatives', 'layer-1', 'hyperliquid-ecosystem']",1000000000.0,333928180.0,999993930.0,False,,11,333931719.0,12739060774.98812,,2025-05-27T17:23:00.000Z,38.14869942015936,346357305.05699617,-18.994,-0.27168439,-0.36449706,47.26714678,113.36262971,181.10833063,92.44825848,12738925766.740871,0.3664,38148699420.16,,2025-05-27T17:23:00.000Z,32196.0,Hyperliquid,HYPE,hyperliquid,0x0d01dc56dcaaca66ad901c959b4011ec,2025-05-27 19:24:04.087637
11,20947,Sui,SUI,sui,666,2022-07-12T08:03:11.000Z,"['binance-launchpool', 'coinbase-ventures-portfolio', 'binance-labs-portfolio', 'electric-capital-portfolio', 'a16z-portfolio', 'sui-ecosystem', 'layer-1', 'move-vm', 'cmc-crypto-yearbook-2024-2025', 'made-in-america', 'world-liberty-financial-portfolio', 'binance-ecosystem']",10000000000.0,3338327017.9116654,10000000000.0,False,,12,3338327017.9116654,12197498219.624294,,2025-05-27T17:23:00.000Z,3.6537757248403424,1154459690.1011312,30.6968,-0.66272252,4.91702642,-5.93552783,1.90802691,44.997738,24.71744798,12197498219.624294,0.3508,36537757248.4,,2025-05-27T17:23:00.000Z,,,,,,2025-05-27 19:24:04.087637
12,1975,Chainlink,LINK,chainlink,2015,2017-09-20T00:00:00.000Z,"['platform', 'defi', 'oracles', 'smart-contracts', 'ethereum-ecosystem', 'polkadot', 'heco-ecosystem', 'avalanche-ecosystem', 'solana-ecosystem', 'framework-ventures-portfolio', 'polygon-ecosystem', 'fantom-ecosystem', 'cardano-ecosystem', 'terra-ecosystem', 'web3', 'near-protocol-ecosystem', 'arbitrum-ecosystem', 'cross-chain', 'cardano', 'injective-ecosystem', 'bnb-chain-ecosystem', 'optimism-ecosystem', 'real-world-assets', 'gnosis-chain-ecosystem', 'sora-ecosystem', 'hoo-smart-chain-ecosystem', 'milkomeda-ecosystem', 'energi-ecosystem', 'made-in-america', 'world-liberty-financial-portfolio']",,657099970.4527867,1000000000.0,False,,13,,,,2025-05-27T17:23:00.000Z,16.01074921671066,363097292.3765321,12.1307,0.08392451,3.16063755,3.01971961,10.12337281,13.26500273,4.36237328,10520662837.227552,0.3026,16010749216.71,,2025-05-27T17:23:00.000Z,1027.0,Ethereum,ETH,ethereum,0x514910771af9ca656af840dff83e8264ecf986ca,2025-05-27 19:24:04.087637
13,5805,Avalanche,AVAX,avalanche,916,2020-07-13T00:00:00.000Z,"['smart-contracts', 'three-arrows-capital-portfolio', 'polychain-capital-portfolio', 'avalanche-ecosystem', 'cms-holdings-portfolio', 'dragonfly-capital-portfolio', 'real-world-assets', 'layer-1', 'made-in-america']",715748719.0,421152926.1483426,456155626.1483426,False,,14,,,,2025-05-27T17:23:00.000Z,23.54757874659107,383483812.08199805,10.2867,0.45229412,1.84553003,6.06017679,7.87472071,18.01290936,6.40614474,9917131692.835352,0.2852,16854149323.42,,2025-05-27T17:23:00.000Z,,,,,,2025-05-27 19:24:04.087637
14,512,Stellar,XLM,stellar,708,2014-08-05T00:00:00.000Z,"['medium-of-exchange', 'enterprise-solutions', 'decentralized-exchange-dex-token', 'defi', 'smart-contracts', 'hashkey-capital-portfolio', 'real-world-assets', '2017-2018-alt-season', 'made-in-america']",50001806812.0,31115809392.085503,50001786892.81785,False,,15,,,,2025-05-27T17:23:00.000Z,0.29010828980553227,170686194.87279898,19.9964,0.07277869,1.69076229,2.48283487,2.43776202,6.51575376,-0.02020601,9026954248.652843,0.2596,14505938661.42,,2025-05-27T17:23:00.000Z,,,,,,2025-05-27 19:24:04.087637
0,1,Bitcoin,BTC,bitcoin,12193,2010-07-13T00:00:00.000Z,"['mineable', 'pow', 'sha-256', 'store-of-value', 'state-channel', 'coinbase-ventures-portfolio', 'three-arrows-capital-portfolio', 'polychain-capital-portfolio', 'binance-labs-portfolio', 'blockchain-capital-portfolio', 'boostvc-portfolio', 'cms-holdings-portfolio', 'dcg-portfolio', 'dragonfly-capital-portfolio', 'electric-capital-portfolio', 'fabric-ventures-portfolio', 'framework-ventures-portfolio', 'galaxy-digital-portfolio', 'huobi-capital-portfolio', 'alameda-research-portfolio', 'a16z-portfolio', '1confirmation-portfolio', 'winklevoss-capital-portfolio', 'usv-portfolio', 'placeholder-ventures-portfolio', 'pantera-capital-portfolio', 'multicoin-capital-portfolio', 'paradigm-portfolio', 'bitcoin-ecosystem', 'layer-1', 'ftx-bankruptcy-estate', '2017-2018-alt-season', 'us-strategic-crypto-reserve', 'binance-ecosystem']",21000000.0,19870703.0,19870703.0,False,,1,,,,2025-05-27T17:24:00.000Z,110073.56191957946,53477272962.882515,16.5683,-0.18699188,0.57586763,3.81436625,16.96808356,31.34263826,26.62047253,2187239057056.0732,62.9087,2311544800311.17,,2025-05-27T17:24:00.000Z,,,,,,2025-05-27 19:25:04.385606
1,1027,Ethereum,ETH,ethereum,10313,2015-08-07T00:00:00.000Z,"['pos', 'smart-contracts', 'ethereum-ecosystem', 'coinbase-ventures-portfolio', 'three-arrows-capital-portfolio', 'polychain-capital-portfolio', 'binance-labs-portfolio', 'blockchain-capital-portfolio', 'boostvc-portfolio', 'cms-holdings-portfolio', 'dcg-portfolio', 'dragonfly-capital-portfolio', 'electric-capital-portfolio', 'fabric-ventures-portfolio', 'framework-ventures-portfolio', 'hashkey-capital-portfolio', 'kenetic-capital-portfolio', 'huobi-capital-portfolio', 'alameda-research-portfolio', 'a16z-portfolio', '1confirmation-portfolio', 'winklevoss-capital-portfolio', 'usv-portfolio', 'placeholder-ventures-portfolio', 'pantera-capital-portfolio', 'multicoin-capital-portfolio', 'paradigm-portfolio', 'ethereum-pow-ecosystem', 'layer-1', 'ftx-bankruptcy-estate', 'sora-ecosystem', 'rsk-rbtc-ecosystem', 'world-liberty-financial-portfolio', 'us-strategic-crypto-reserve', 'binance-ecosystem']",,120725747.86194856,120725747.86194856,True,,2,,,,2025-05-27T17:24:00.000Z,2680.298971124456,22828273567.183403,63.1432,0.1764525,5.40796563,7.51496375,48.88617062,42.85838779,11.9807619,323581097782.6112,9.3059,323581097782.61,,2025-05-27T17:24:00.000Z,,,,,,2025-05-27 19:25:04.385606
2,825,Tether USDt,USDT,tether,129824,2015-02-25T00:00:00.000Z,"['stablecoin', 'asset-backed-stablecoin', 'usd-stablecoin', 'ethereum-pow-ecosystem', 'fiat-stablecoin', 'tron20-ecosystem', 'rsk-rbtc-ecosystem', 'world-liberty-financial-portfolio']",,152755320500.2985,156004270711.96384,True,,3,,,,2025-05-27T17:23:00.000Z,1.000263644195191,80807483311.57515,19.6441,-0.01775322,0.01158861,-0.00614095,-0.00666902,0.09562398,0.1328872,152795593553.83295,4.3947,156045400332.36,,2025-05-27T17:23:00.000Z,1027.0,Ethereum,ETH,ethereum,0xdac17f958d2ee523a2206206994597c13d831ec7,2025-05-27 19:25:04.385606
3,52,XRP,XRP,xrp,1615,2013-08-04T00:00:00.000Z,"['medium-of-exchange', 'enterprise-solutions', 'xrp-ecosystem', 'arrington-xrp-capital-portfolio', 'galaxy-digital-portfolio', 'a16z-portfolio', 'pantera-capital-portfolio', 'ftx-bankruptcy-estate', '2017-2018-alt-season', 'klaytn-ecosystem', 'made-in-america', 'us-strategic-crypto-reserve']",100000000000.0,58686007292.0,99986107098.0,False,,4,,,,2025-05-27T17:23:00.000Z,2.341582954151383,2316485858.6276655,13.4668,-0.04021665,1.42060084,-0.26890008,4.71955545,7.61611104,4.44847285,137418154322.15097,3.952,234158295415.14,,2025-05-27T17:23:00.000Z,,,,,,2025-05-27 19:25:04.385606
4,1839,BNB,BNB,bnb,2550,2017-07-25T00:00:00.000Z,"['marketplace', 'centralized-exchange', 'payments', 'smart-contracts', 'alameda-research-portfolio', 'multicoin-capital-portfolio', 'bnb-chain-ecosystem', 'layer-1', 'alleged-sec-securities', 'celsius-bankruptcy-estate']",,140887963.92000002,140887963.92000002,False,,5,,,,2025-05-27T17:24:00.000Z,692.227477923529,1944580010.936674,22.172,0.07154228,2.74150835,6.98285434,15.19365262,11.03046697,12.6825525,97526519934.12277,2.8048,97526519934.12,,2025-05-27T17:24:00.000Z,,,,,,2025-05-27 19:25:04.385606
5,5426,Solana,SOL,solana,926,2020-04-10T00:00:00.000Z,"['pos', 'platform', 'solana-ecosystem', 'cms-holdings-portfolio', 'kenetic-capital-portfolio', 'alameda-research-portfolio', 'multicoin-capital-portfolio', 'okx-ventures-portfolio', 'layer-1', 'ftx-bankruptcy-estate', 'alleged-sec-securities', 'cmc-crypto-awards-2024', 'made-in-america', 'us-strategic-crypto-reserve']",,520404077.2033777,601680079.5225035,True,,6,,,,2025-05-27T17:24:00.000Z,178.59162408837724,3551068353.223089,18.3315,0.07068408,1.91520409,6.93028584,19.66371097,37.56177986,31.11296909,92939809329.96448,2.6726,107455022583.55,,2025-05-27T17:24:00.000Z,,,,,,2025-05-27 19:25:04.385606
6,3408,USDC,USDC,usd-coin,28254,2018-10-08T00:00:00.000Z,"['medium-of-exchange', 'stablecoin', 'asset-backed-stablecoin', 'coinbase-ventures-portfolio', 'usd-stablecoin', 'ethereum-pow-ecosystem', 'fiat-stablecoin', 'tron20-ecosystem', 'made-in-america', 'world-liberty-financial-portfolio']",,61489622190.3465,61489622190.3465,False,,7,,,,2025-05-27T17:24:00.000Z,0.9998156131725856,11905564798.073143,10.7237,0.02002801,0.00097583,-0.00560624,-0.01444823,-0.02665874,-0.01669342,61478284313.991905,1.7682,61478284313.99,,2025-05-27T17:24:00.000Z,1027.0,Ethereum,ETH,ethereum,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,2025-05-27 19:25:04.385606
7,74,Dogecoin,DOGE,dogecoin,1229,2013-12-15T00:00:00.000Z,"['mineable', 'pow', 'scrypt', 'medium-of-exchange', 'memes', 'payments', 'doggone-doggerel', 'osmosis-ecosystem', 'ftx-bankruptcy-estate', 'animal-memes', 'made-in-america']",,149439276383.70526,149439276383.70526,True,,8,,,,2025-05-27T17:24:00.000Z,0.22936607527460678,1324094433.526013,4.2677,0.0710126,2.39050449,3.71097423,27.66949961,26.91828518,12.25990229,34276300316.00771,0.9858,34276300316.01,,2025-05-27T17:24:00.000Z,,,,,,2025-05-27 19:25:04.385606
8,2010,Cardano,ADA,cardano,1524,2017-10-01T00:00:00.000Z,"['dpos', 'pos', 'platform', 'research', 'smart-contracts', 'staking', 'cardano-ecosystem', 'cardano', 'layer-1', 'alleged-sec-securities', '2017-2018-alt-season', 'made-in-america', 'us-strategic-crypto-reserve']",45000000000.0,35334514487.46726,44994495302.31451,False,,9,,,,2025-05-27T17:24:00.000Z,0.7706511858660763,676635637.7591573,-2.1071,0.2190407,1.56228781,4.89995944,10.3699753,10.5803464,15.35684369,27230585491.7687,0.7831,34679303363.97,,2025-05-27T17:24:00.000Z,,,,,,2025-05-27 19:25:04.385606
9,1958,TRON,TRX,tron,1180,2017-09-13T00:00:00.000Z,"['media', 'payments', 'tron-ecosystem', 'layer-1', 'dwf-labs-portfolio', 'alleged-sec-securities', '2017-2018-alt-season', 'tron20-ecosystem', 'world-liberty-financial-portfolio']",,94873221137.98709,94873141208.10585,True,,10,,,,2025-05-27T17:24:00.000Z,0.2756257914050075,574228506.23978,21.3698,0.29704733,1.4046158,0.76515323,10.62001047,18.69133922,21.87261154,26149506659.299976,0.752,26149484628.56,,2025-05-27T17:24:00.000Z,,,,,,2025-05-27 19:25:04.385606
10,32196,Hyperliquid,HYPE,hyperliquid,87,2024-07-15T10:14:50.000Z,"['decentralized-exchange-dex-token', 'defi', 'derivatives', 'layer-1', 'hyperliquid-ecosystem']",1000000000.0,333928180.0,999993930.0,False,,11,333931719.0,12741235085.635752,,2025-05-27T17:24:00.000Z,38.15521066339838,346286584.1059267,-19.0128,-0.43091459,-0.36224884,47.49315161,113.36609974,181.3934228,92.71491292,12741100054.345213,0.3665,38155210663.4,,2025-05-27T17:24:00.000Z,32196.0,Hyperliquid,HYPE,hyperliquid,0x0d01dc56dcaaca66ad901c959b4011ec,2025-05-27 19:25:04.385606
11,20947,Sui,SUI,sui,666,2022-07-12T08:03:11.000Z,"['binance-launchpool', 'coinbase-ventures-portfolio', 'binance-labs-portfolio', 'electric-capital-portfolio', 'a16z-portfolio', 'sui-ecosystem', 'layer-1', 'move-vm', 'cmc-crypto-yearbook-2024-2025', 'made-in-america', 'world-liberty-financial-portfolio', 'binance-ecosystem']",10000000000.0,3338327017.9116654,10000000000.0,False,,12,3338327017.9116654,12197982815.815788,,2025-05-27T17:24:00.000Z,3.6539208862307317,1155038166.9787064,30.7529,-0.64439119,4.90461682,-5.94942143,1.82813446,44.90903724,24.70205385,12197982815.815788,0.3508,36539208862.31,,2025-05-27T17:24:00.000Z,,,,,,2025-05-27 19:25:04.385606
12,1975,Chainlink,LINK,chainlink,2015,2017-09-20T00:00:00.000Z,"['platform', 'defi', 'oracles', 'smart-contracts', 'ethereum-ecosystem', 'polkadot', 'heco-ecosystem', 'avalanche-ecosystem', 'solana-ecosystem', 'framework-ventures-portfolio', 'polygon-ecosystem', 'fantom-ecosystem', 'cardano-ecosystem', 'terra-ecosystem', 'web3', 'near-protocol-ecosystem', 'arbitrum-ecosystem', 'cross-chain', 'cardano', 'injective-ecosystem', 'bnb-chain-ecosystem', 'optimism-ecosystem', 'real-world-assets', 'gnosis-chain-ecosystem', 'sora-ecosystem', 'hoo-smart-chain-ecosystem', 'milkomeda-ecosystem', 'energi-ecosystem', 'made-in-america', 'world-liberty-financial-portfolio']",,657099970.4527867,1000000000.0,False,,13,,,,2025-05-27T17:24:00.000Z,16.00983323085819,363255778.10171527,12.1838,0.07969173,3.15570271,3.00779236,10.07804259,13.24398821,4.3165311,10520060942.95096,0.3025,16009833230.86,,2025-05-27T17:24:00.000Z,1027.0,Ethereum,ETH,ethereum,0x514910771af9ca656af840dff83e8264ecf986ca,2025-05-27 19:25:04.385606
13,5805,Avalanche,AVAX,avalanche,916,2020-07-13T00:00:00.000Z,"['smart-contracts', 'three-arrows-capital-portfolio', 'polychain-capital-portfolio', 'avalanche-ecosystem', 'cms-holdings-portfolio', 'dragonfly-capital-portfolio', 'real-world-assets', 'layer-1', 'made-in-america']",715748719.0,421152926.1483426,456155626.1483426,False,,14,,,,2025-05-27T17:24:00.000Z,23.543198777240626,383627099.8306189,10.3255,0.42860515,1.82238807,6.06205029,7.86985559,18.00881643,6.49273977,9915287055.926971,0.2852,16851014365.97,,2025-05-27T17:24:00.000Z,,,,,,2025-05-27 19:25:04.385606
14,512,Stellar,XLM,stellar,708,2014-08-05T00:00:00.000Z,"['medium-of-exchange', 'enterprise-solutions', 'decentralized-exchange-dex-token', 'defi', 'smart-contracts', 'hashkey-capital-portfolio', 'real-world-assets', '2017-2018-alt-season', 'made-in-america']",50001806812.0,31115809392.085503,50001786892.81785,False,,15,,,,2025-05-27T17:24:00.000Z,0.290051722726337,170725066.60822052,20.025,0.05497861,1.66741394,2.46684022,2.41761633,6.59280127,-0.13306954,9025194118.198736,0.2596,14503110205.25,,2025-05-27T17:24:00.000Z,,,,,,2025-05-27 19:25:04.385606
